term;definition;source;info_semantica
Comité Administrativo de Coordinación;## Comité Administrativo de Coordinación ### Definición Un comité administrativo de coordinación es una entidad que se encarga de la coordinación de l.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/95D08B13AB5381E585256A7900585E72?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/95D08B13AB5381E585256A7900585E72?OpenDocument</a>";"Variants: Comité Administrativo de Coordinación | Domains: INTERNATIONAL ORGANISATIONS | Context: Es el órgano que reúne a los jefes ejecutivos de todas las organizaciones, a fin de acrecentar la coordinación y cooperación sobre todas las cuestiones, tanto sustantivas como administrativas, que competen al sistema de las Naciones Unidas.<br>Veintisiete organizaciones del sistema de las Naciones Unidas, que incluyen fondos, programas y organismos especializados <a href=""/entry/result/759465/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:759465</a> , así como la OMC <a href=""/entry/result/877866/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:877866</a> y las instituciones de Bretton Woods <a href=""/entry/result/899477/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:899477</a> son miembros de la JJE. La Junta celebra dos sesiones anuales, y está presidida por el Secretario General de las Naciones Unidas. Presenta informes anuales al Consejo Económico y Social <a href=""/entry/result/784342/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:784342</a> .<br>Cuenta con el asesoramiento de tres comités: el Comité de Alto Nivel sobre Programas <a href=""/entry/result/927472/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:927472</a> , el Comité de Alto Nivel sobre Gestión <a href=""/entry/result/927471/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:927471</a> y el Grupo de las Naciones Unidas para el Desarrollo <a href=""/entry/result/909140/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:909140</a> . | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/95D08B13AB5381E585256A7900585E72?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/95D08B13AB5381E585256A7900585E72?OpenDocument</a>"
coautor;1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34.;"Consejo-ES a partir de varias fuentes. Véase, por ejemplo: <br>- Representación permanente de Suiza ante las Naciones Unidas, Le Conseil des droits de l'homme, Ginebra, 2014 <a href=""https://www.eda.admin.ch/dam/eda/fr/documents/publications/InternationaleOrganisationen/Uno/Human-rights-Council-practical-guide_fr"" target=""_blank"">https://www.eda.admin.ch/dam/eda/fr/documents/publications/InternationaleOrganisationen/Uno/Human-rights-Council-practical-guide_fr</a> (en francés) [4.4.2018] <br>- Asamblea General de las Naciones Unidas, Directrices para la presentación de proyectos de resolución en la Asamblea General <a href=""http://www.un.org/es/ga/guidelines_draft_resolutions.shtml"" target=""_blank"">http://www.un.org/es/ga/guidelines_draft_resolutions.shtml</a> [4.4.2018]";"Variants: coautor | Domains: INTERNATIONAL ORGANISATIONS | Context: Cada uno de los Estados o grupos de Estados que participan desde el principio en la elaboración de un proyecto de resolución o declaración. | Ref: Consejo-ES a partir de varias fuentes. Véase, por ejemplo: <br>- Representación permanente de Suiza ante las Naciones Unidas, Le Conseil des droits de l'homme, Ginebra, 2014 <a href=""https://www.eda.admin.ch/dam/eda/fr/documents/publications/InternationaleOrganisationen/Uno/Human-rights-Council-practical-guide_fr"" target=""_blank"">https://www.eda.admin.ch/dam/eda/fr/documents/publications/InternationaleOrganisationen/Uno/Human-rights-Council-practical-guide_fr</a> (en francés) [4.4.2018] <br>- Asamblea General de las Naciones Unidas, Directrices para la presentación de proyectos de resolución en la Asamblea General <a href=""http://www.un.org/es/ga/guidelines_draft_resolutions.shtml"" target=""_blank"">http://www.un.org/es/ga/guidelines_draft_resolutions.shtml</a> [4.4.2018]"
Nuestra Agenda Común;## Nuestra Agenda Común ### Definición de Nuestra Agenda Común Nuestra Agenda Común es una iniciativa del Consejo Europeo que se centra en la creación.;"Consejo-ES, a partir de:<div>- Naciones Unidas, <a href=""https://undocs.org/Home/Mobile?FinalSymbol=A%2F75%2F982&amp;Language=E&amp;DeviceType=Desktop&amp;LangRequested=False"" target=""_blank"">informe del secretario general titulado «Nuestra Agenda Común»<time datetime=""15.3.2023""> (15.3.2023)</time></a> (doc. A/75/982 de 5.8.2021)</div><div>- Sitio web de las Naciones Unidas, <a href=""https://www.un.org/es/content/common-agenda-report/"" target=""_blank"">página sobre la Agenda Común<time datetime=""15.3.2023""> (15.3.2023)</time></a>. <br></div>";"Variants: Nuestra Agenda Común | Domains: INTERNATIONAL ORGANISATIONS | Context: Plan de acción de las Naciones Unidas destinado a acelerar la aplicación de los acuerdos ya existentes (incluidos los <a href=""https://iate.europa.eu/entry/result/3543793/es"" target=""_blank"">Objetivos de Desarrollo Sostenible</a>), que presenta las recomendaciones del secretario general para:<div>- renovar la solidaridad entre los pueblos y entre las generaciones futuras, </div><div>- establecer a un nuevo contrato social cuyo eje sean los derechos humanos, </div><div>- y mejorar la gestión de los principales bienes comunes mundiales y asegurar que estos se suministren de forma equitativa y sostenible a todas las personas.</div> | Ref: Consejo-ES, a partir de:<div>- Naciones Unidas, <a href=""https://undocs.org/Home/Mobile?FinalSymbol=A%2F75%2F982&amp;Language=E&amp;DeviceType=Desktop&amp;LangRequested=False"" target=""_blank"">informe del secretario general titulado «Nuestra Agenda Común»<time datetime=""15.3.2023""> (15.3.2023)</time></a> (doc. A/75/982 de 5.8.2021)</div><div>- Sitio web de las Naciones Unidas, <a href=""https://www.un.org/es/content/common-agenda-report/"" target=""_blank"">página sobre la Agenda Común<time datetime=""15.3.2023""> (15.3.2023)</time></a>. <br></div>"
moción de no actuar;Motion to dismiss is a legal motion filed by the defendant in a civil lawsuit, asking the court to dismiss the case without trial. The motion is based.;"Naciones Unidas, Reglamento de las Comisiones Orgánicas del Consejo Económico y Social, art. 65.1 &lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm</a> &gt; (19-1-2004)";"Variants: moción de no actuar | Domains: INTERNATIONAL ORGANISATIONS | Context: Se trata de una moción encaminada a que una comisión no se pronuncie sobre una propuesta. Tiene prioridad sobre dicha propuesta. | Ref: Naciones Unidas, Reglamento de las Comisiones Orgánicas del Consejo Económico y Social, art. 65.1 &lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/rules_sp.htm</a> &gt; (19-1-2004)"
Grupo de los Estados de África;The Group of African States (GAS) is a grouping of 34 African states that was established in 1963 to promote cooperation and solidarity among its memb.;"- Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> ;<br>- Naciones Unidas, UNTERM (base terminológica), voz ""Estados de África"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/b70f23c682cd4504852569fa0000539f?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/b70f23c682cd4504852569fa0000539f?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Asamblea General: Resoluciones 1991 (XVIII) <a href=""http://www.un.org/spanish/documents/ga/res/18/ares18.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/18/ares18.htm</a> y 2847 (XXVI) <a href=""http://www.un.org/spanish/documents/ga/res/26/ares26.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/26/ares26.htm</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004)";"Variants: Grupo de los Estados de África | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los cinco ""grupos regionales"" oficiosos de países miembros de las Naciones Unidas que se tienen en cuenta, entre otras cosas, para la distribución de los puestos de miembros no permanentes del Consejo de Seguridad, de las comisiones de la Asamblea General y de diversos órganos subsidiarios de las Naciones Unidas. | Ref: - Naciones Unidas, UNTERM (base terminológica), voz ""grupo regional"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/9f104af7acff4f9b8525738a005eb60e?OpenDocument</a> ;<br>- Naciones Unidas, UNTERM (base terminológica), voz ""Estados de África"" <a href=""http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/b70f23c682cd4504852569fa0000539f?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/8fa942046ff7601c85256983007ca4d8/b70f23c682cd4504852569fa0000539f?OpenDocument</a><br>- Naciones Unidas: Reglamento de la Asamblea General, artículos 142 y 145, notas a pie de página 67 y 71 <a href=""http://www.un.org/es/comun/docs/?symbol=A/520/rev.17"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=A/520/rev.17</a><br>- Asamblea General: Resoluciones 1991 (XVIII) <a href=""http://www.un.org/spanish/documents/ga/res/18/ares18.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/18/ares18.htm</a> y 2847 (XXVI) <a href=""http://www.un.org/spanish/documents/ga/res/26/ares26.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/26/ares26.htm</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004) <a href=""http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf"" target=""_blank"">http://www.un.org/es/sc/1540/comprehensive-review/pdf/CRpaper(Element%20C).pdf</a><br>- Naciones Unidas, Consejo de Seguridad: Informe amplio del estado de la aplicación de la resolución 1540 (2004)"
Comisión Económica para África de las Naciones Unidas;The United Nations Economic Commission for Africa (ECA) was established by the Economic and Social Council (ECOSOC) in 1958 as one of the UN's five re.;"Sitio Internet de la Comisión Económica para África (en inglés) <a href=""http://www.uneca.org/pages/overview"" target=""_blank"">http://www.uneca.org/pages/overview</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument</a>";"Variants: Comisión Económica para África de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las cinco comisiones económicas regionales del Consejo Económico y Social <a href=""/entry/result/784342/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:784342</a> de las Naciones Unidas, creada por éste mediante su Resolución 671A(XXV) de 1958.<br>Engloba a 54 países africanos con el fin de impulsar su desarrollo económico y social, fomentar la integración regional y promover la cooperación internacional. | Ref: Sitio Internet de la Comisión Económica para África (en inglés) <a href=""http://www.uneca.org/pages/overview"" target=""_blank"">http://www.uneca.org/pages/overview</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument</a>"
CEPA;1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34.;Sitio Internet de la Comisión Económica para África (en inglés) http://www.uneca.org/pages/overview Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument;Variants: CEPA | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las cinco comisiones económicas regionales del Consejo Económico y Social  de las Naciones Unidas, creada por éste mediante su Resolución 671A(XXV) de 1958.Engloba a 54 países africanos con el fin de impulsar su desarrollo económico y social, fomentar la integración regional y promover la cooperación internacional. | Ref: Sitio Internet de la Comisión Económica para África (en inglés) http://www.uneca.org/pages/overview Naciones Unidas, UNTERM (base terminológica) http://unterm.un.org/DGAACS/unterm.nsf/WebView/6F392E19E715CCEC852569FA00003C67?OpenDocument
Consejo Nacional de los Serbios de Kosovo;## Consejo Nacional de los Serbios de Kosovo ### Definición The Council of the Serbs in Kosovo and Metohija (Serbian: Савет Срба у Косову и Метохији, .;---;Variants: Consejo Nacional de los Serbios de Kosovo | Domains: INTERNATIONAL ORGANISATIONS | Context: Creado por los representantes serbios (Obispo Artemije y Sr. Trajkovic) que abandonaron el Consejo de Transición de Kosovo (véase ficha A323561). Aunque criticó a la KFOR y a la UNMIK, se comprometió a seguir colaborando con las fuerzas internacionales presentes en Kosovo. | Ref: ---
Segunda Comisión;## Segunda Comisión ### Definición de Segunda Comisión La segunda comisión es una comisión que se encarga de la investigación, estudio y análisis de l.;"Consejo-ES; véase la sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/second/"" target=""_blank"">http://www.un.org/es/ga/second/</a>";"Variants: Segunda Comisión | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> . | Ref: Consejo-ES; véase la sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/second/"" target=""_blank"">http://www.un.org/es/ga/second/</a>"
Voluntarios de la ONU;## Voluntarios de la ONU ### Definición Los voluntarios de la ONU son personas que trabajan en organizaciones no gubernamentales (ONG) o en organizaci.;"Voluntarios de las Naciones Unidas [VNU], nota descriptiva <a href=""http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf"" target=""_blank"">http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf</a><br>Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] <a href=""http://www.un.org/spanish/documents/ga/res/25/ares25.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/25/ares25.htm</a>";"Variants: Voluntarios de la ONU | Domains: INTERNATIONAL ORGANISATIONS | Context: Organización de las Naciones Unidas encargada de fomentar el desarrollo humano a escala mundial mediante la promoción del voluntariado, incluyendo la movilización internacional de voluntarios.<br>Depende del Programa de las Naciones Unidas para el Desarrollo <a href=""/entry/result/791192/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791192</a> . | Ref: Voluntarios de las Naciones Unidas [VNU], nota descriptiva <a href=""http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf"" target=""_blank"">http://www.unv.org/fileadmin/docdb/pdf/2007/FS_programme_sp_dec.pdf</a><br>Naciones Unidas, Asamblea General: Resolución 2659 (XXV) [7-12-1970] <a href=""http://www.un.org/spanish/documents/ga/res/25/ares25.htm"" target=""_blank"">http://www.un.org/spanish/documents/ga/res/25/ares25.htm</a>"
Operación de las Naciones Unidas en Côte d’Ivoire;## Operación de las Naciones Unidas en Côte d’Ivoire La Operación de las Naciones Unidas en Côte d’Ivoire (ONUCI) es una misión de mantenimiento de la.;"Resolución 1528 (2004) del Consejo de Seguridad de las Naciones Unidas <a href=""http://www.un.org/spanish/docs/sc04/scrl04.htm"" target=""_blank"">http://www.un.org/spanish/docs/sc04/scrl04.htm</a>";"Variants: Operación de las Naciones Unidas en Côte d’Ivoire | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión con componentes civil, judicial, penitenciario, militar y policial, cuyo mandato incluye, en coordinación con las fuerzas francesas autorizadas, tareas de vigilancia de la cesación del fuego y de los movimientos de grupos armados, de desarme, desmovilización, reinserción, repatriación y reasentamiento, de protección del personal de las Naciones Unidas, de las instituciones y de la población civil, de apoyo a la asistencia humanitaria y al proceso de paz, de asistencia en materia de derechos humanos, de información pública y de orden público. | Ref: Resolución 1528 (2004) del Consejo de Seguridad de las Naciones Unidas <a href=""http://www.un.org/spanish/docs/sc04/scrl04.htm"" target=""_blank"">http://www.un.org/spanish/docs/sc04/scrl04.htm</a>"
llamamiento unificado;Un llamamiento unificado es una solicitud de ayuda que se envía a varias organizaciones o individuos para obtener su apoyo en un proyecto específico. .;"PE-TermCoord, basado en:<br>European Commission, La Comisión Europea y las Naciones Unidas hacen un llamamiento a la solidaridad mundial para responder al aumento de las necesidades de ayuda humanitaria <a href=""http://europa.eu/rapid/press-release_IP-10-1626_es.htm"" target=""_blank"">http://europa.eu/rapid/press-release_IP-10-1626_es.htm</a> [9.5.2016]";"Variants: llamamiento unificado | Domains: INTERNATIONAL ORGANISATIONS | Context: Proceso para la obtención de fondos y la planificación y ejecución de respuestas por parte de un grupo ante situaciones difíciles. | Ref: PE-TermCoord, basado en:<br>European Commission, La Comisión Europea y las Naciones Unidas hacen un llamamiento a la solidaridad mundial para responder al aumento de las necesidades de ayuda humanitaria <a href=""http://europa.eu/rapid/press-release_IP-10-1626_es.htm"" target=""_blank"">http://europa.eu/rapid/press-release_IP-10-1626_es.htm</a> [9.5.2016]"
mandato temático;## mandato temático ### ciencias naturales #### definición - A mandate is a formal authorization or commission to perform a specific act, duty, or fun.;"&lt; <a href=""http://www.unhchr.ch/spanish/html/menu6/2/fs26_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu6/2/fs26_sp.htm</a> &gt; (21-10-2003)";"Variants: mandato temático | Domains: INTERNATIONAL ORGANISATIONS | Context: Es el mandato que reciben los relatores especiales, expertos o grupos de trabajo denominados ""mecanismos temáticos"" en la jerga de la CDH; suele consistir en investigar un cuadro persistente de violación de determinados derechos (libertad de expresión y de opinión, p. ej.) o formas especialmente graves de violaciones de los derechos humanos (detenciones arbitrarias, p. ej.) e informar a la Comisión de Derechos Humanos en su siguiente periodo de sesiones. El mandato de los relatores y grupos de trabajo temáticos suele ser de tres años, y el de los relatores por países, de un año. | Ref: &lt; <a href=""http://www.unhchr.ch/spanish/html/menu6/2/fs26_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu6/2/fs26_sp.htm</a> &gt; (21-10-2003)"
Mesa de la Asamblea General;## Mesa de la Asamblea General La mesa de la asamblea general es el órgano que preside la asamblea general, está compuesta por los presidentes de las .;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/971B0502AB5B785D852569FA00004F4B?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/971B0502AB5B785D852569FA00004F4B?OpenDocument</a>";"Variants: Mesa de la Asamblea General | Domains: INTERNATIONAL ORGANISATIONS | Context: Son sus cometidos:<br>a) recomendar si procede incluir un punto en el orden del día de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> <br>b) sugerir si cada uno de los puntos deberá ser tratado por el pleno o por alguna de las comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> <br>c) asistir al Presidente en la fijación del orden del día de cada reunión plenaria<br>d) coordinar la labor de las comisiones principales<br>e) revisar las resoluciones adoptadas por la Asamblea y mejorar su forma.<br>Cuenta con 29 miembros: el Presidente de la Asamblea, los 21 videpresidentes y el presidente de cada una de las comisiones principales. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/971B0502AB5B785D852569FA00004F4B?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/971B0502AB5B785D852569FA00004F4B?OpenDocument</a>"
Consejo de Administración Fiduciaria;## Consejo de Administración Fiduciaria ### Definición y significado The Board of Trustees is the governing body of a trust, which is responsible for .;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/825A94608DBED8D0852571AA005FD7CA?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/825A94608DBED8D0852571AA005FD7CA?OpenDocument</a><br>Carta de las Naciones Unidas, capítulo XIII <a href=""http://www.un.org/es/documents/charter/chapter13.shtml"" target=""_blank"">http://www.un.org/es/documents/charter/chapter13.shtml</a>";"Variants: Consejo de Administración Fiduciaria | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los seis órganos principales <a href=""/entry/result/933058/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:933058</a> de las Naciones Unidas. Se creó para supervisar la administración de los 11 territorios fideicometidos <a href=""/entry/result/840798/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:840798</a> y su progreso en la vía del autogobierno y la independencia. Está formado por los cinco miembros permanentes del Consejo de Seguridad. Actualmente, todos los territorios sometidos a su mandato han alcanzado el autogobierno o la independencia, por lo que carece de mandato activo. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/825A94608DBED8D0852571AA005FD7CA?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/825A94608DBED8D0852571AA005FD7CA?OpenDocument</a><br>Carta de las Naciones Unidas, capítulo XIII <a href=""http://www.un.org/es/documents/charter/chapter13.shtml"" target=""_blank"">http://www.un.org/es/documents/charter/chapter13.shtml</a>"
Declaración del Milenio;## Declaración del Milenio La Declaración del Milenio es una declaración de la Asamblea General de las Naciones Unidas, aprobada por unanimidad el 8 d.;"Consejo-ES a partir de la <a href=""http://www.un.org/spanish/milenio/index.html"" target=""_blank"">información de las Naciones Unidas sobre la Asamblea del Milenio<time datetime=""20.1.2020""> (20.1.2020)</time></a>.";"Variants: Declaración del Milenio | Domains: INTERNATIONAL ORGANISATIONS | Context: Adoptada por los dirigentes mundiales en la Cumbre del Milenio <a href=""/entry/result/918198/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:918198</a> de las Naciones Unidas, por medio de la Resolución 55/2 de la Asamblea General. Reitera los principios de la Carta de las Naciones Unidas <a href=""/entry/result/776763/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:776763</a> , los fines de la Organización <a href=""/entry/result/787725/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:787725</a> y el compromiso de sus Estados Miembros con los valores esenciales de libertad, igualdad, solidaridad, tolerancia, respeto de la naturaleza y responsabilidad común. | Ref: Consejo-ES a partir de la <a href=""http://www.un.org/spanish/milenio/index.html"" target=""_blank"">información de las Naciones Unidas sobre la Asamblea del Milenio<time datetime=""20.1.2020""> (20.1.2020)</time></a>."
Año Internacional de la Cultura de la Paz;## Año Internacional de la Cultura de la Paz ### Definición The International Year of Peace is a United Nations initiative to promote peace and non-vi.;---;"Variants: Año Internacional de la Cultura de la Paz | Domains: INTERNATIONAL ORGANISATIONS | Context: ""La celebración en el 2000 del Año Internacional de la Cultura de la Paz, tiene como objetivo principal promover los valores, actitudes y conductas que facilitan el que se encuentre una solución pacífica a los conflictos en todos los ordenes de la vida. [...] Una cultura de paz es un conjunto de valores, actitudes, tradiciones, comportamientos y estilos de vida basados en el respeto a la vida, a la soberanía, a los derechos humanos, a las libertades fundamentales, a la igualdad de derechos y oportunidades y a la libertad de expresión, opinión e información, así como el compromiso al arreglo pacífico de los conflictos, los esfuerzos por fomentar el desarrollo y proteger el medio ambiente y la adhesión a los principios de libertad, justicia, democracia, tolerancia, solidaridad, cooperación, pluralismo, diversidad cultural, diálogo y entendimiento a todos los niveles de la sociedad y entre las naciones."" | Ref: ---"
Escuela Superior del Personal del Sistema de las Naciones Unidas;## Escuela Superior del Personal del Sistema de las Naciones Unidas ### Definición The United Nations Staff College (UNSC) is a training institution o.;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/56F6633F3F4DA10185256A1000557374?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/56F6633F3F4DA10185256A1000557374?OpenDocument</a><br>Naciones Unidas, Asamblea General: Resolución A/RES/55/278 (Estatuto de la Escuela) <a href=""http://www.un.org/Depts/dhl/spanish/resdecls/res55_3s.htm"" target=""_blank"">http://www.un.org/Depts/dhl/spanish/resdecls/res55_3s.htm</a>";"Variants: Escuela Superior del Personal del Sistema de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Creada en 2002 como institución independiente de gestión del conocimiento, formación y aprendizaje para el personal de todo el sistema de las Naciones Unidas. La formación se centra en especial en el desarrollo económico y social, la paz y la seguridad y la gestión interna del sistema. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/56F6633F3F4DA10185256A1000557374?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/56F6633F3F4DA10185256A1000557374?OpenDocument</a><br>Naciones Unidas, Asamblea General: Resolución A/RES/55/278 (Estatuto de la Escuela) <a href=""http://www.un.org/Depts/dhl/spanish/resdecls/res55_3s.htm"" target=""_blank"">http://www.un.org/Depts/dhl/spanish/resdecls/res55_3s.htm</a>"
