term;definition;source;info_semantica
Escuela Común de Inteligencia de la UE;La Escuela Común de Inteligencia de la UE es una institución que proporciona formación y capacitación a los funcionarios de inteligencia de la Unión E.;"Sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/joint-eu-intelligence-school/"" target=""_blank"">Joint EU Intelligence School (JEIS)<time datetime=""8.4.2021""> (8.4.2021)</time></a>.";"Variants: Escuela Común de Inteligencia de la UE | Domains: INTERNATIONAL RELATIONS | Context: Escuela creada en el marco de un proyecto de la <a href=""https://iate.europa.eu/entry/result/2200833/es"" target=""_blank"">Cooperación Estructurada Permanente (CEP)</a> con la finalidad de impartir formación en el ámbito de la información y otras disciplinas conexas a personal de los servicios de información de los Estados miembros. | Ref: Sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/joint-eu-intelligence-school/"" target=""_blank"">Joint EU Intelligence School (JEIS)<time datetime=""8.4.2021""> (8.4.2021)</time></a>."
galería de tiro;Un espacio diseñado para la práctica del tiro con armas, donde se pueden realizar disparos bajo supervisión y control adecuados. Se utiliza comúnmente.;"Consejo-ES a partir de:<div><a href=""https://www.boe.es/eli/es/rd/1993/01/29/137/con"" target=""_blank"">Real Decreto 137/1993 por el que se aprueba el Reglamento de Armas<time datetime=""12.3.2021""> (12.3.2021)</time></a> (BOE n.º 55 de 5.3.1993, p. 7016), versión consolidada a 5.8.2020.<br></div>";"Variants: galería de tiro | Domains: INTERNATIONAL RELATIONS | Context: Espacio habilitado para la práctica del tiro que cumple las disposiciones establecidas en la legislación en vigor, en particular en materia de seguridad. | Ref: Consejo-ES a partir de:<div><a href=""https://www.boe.es/eli/es/rd/1993/01/29/137/con"" target=""_blank"">Real Decreto 137/1993 por el que se aprueba el Reglamento de Armas<time datetime=""12.3.2021""> (12.3.2021)</time></a> (BOE n.º 55 de 5.3.1993, p. 7016), versión consolidada a 5.8.2020.<br></div>"
base de operaciones;La base de operaciones es la instalación o área designada donde se concentran las actividades militares, incluyendo la planificación, la preparación y.;"Estado Mayor de la Defensa: Traducción del glosario OTAN de términos y definiciones AAP-6(U) (1995), voz ""base""";"Variants: base de operaciones | Domains: INTERNATIONAL RELATIONS | Context: 1. Localidad desde la cual se proyectan o apoyan las operaciones.<br>2. Zona o localidad que contiene instalaciones para suministrar apoyo logístico o de otra clase. | Ref: Estado Mayor de la Defensa: Traducción del glosario OTAN de términos y definiciones AAP-6(U) (1995), voz ""base"""
disuasión;La disuasión es la capacidad de una potencia militar o política para intimidar a otra nación a evitar acciones hostiles, mediante la exhibición de fue.;"Glosario de términos militares, 2000, MADOC, Ejército de Tierra español <a href=""https://issuu.com/resvol/docs/glosario_de_terminos_militares"" target=""_blank"">https://issuu.com/resvol/docs/glosario_de_terminos_militares</a> [19.12.2018]";"Variants: disuasión | Domains: INTERNATIONAL RELATIONS | Context: «[A]cción sicológica, política o militar capaz de obligar al adversario a renunciar a una agresión, debido a que el riesgo y el coste de la misma le resultan desproporcionados en relación con los objetivos que pretende. Está basada en la capacidad de las fuerzas y en la firme y manifiesta resolución de responder a cualquier agresión.» | Ref: Glosario de términos militares, 2000, MADOC, Ejército de Tierra español <a href=""https://issuu.com/resvol/docs/glosario_de_terminos_militares"" target=""_blank"">https://issuu.com/resvol/docs/glosario_de_terminos_militares</a> [19.12.2018]"
identificación provisional de necesidades;Identificación provisional de necesidades La identificación provisional de necesidades es el proceso por el cual se determinan las necesidades básicas.;"<p>Consejo-ES</p>Véase:<br>de Cózar López, A.: Lecciones aprendidas en el conflicto de los Balcanes, Arbor CLXXI, 674 (febrero de 2002, pp. 283-299 <a href=""http://www.google.be/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;frm=1&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0CC4QFjAA&amp;url=http%3A%2F%2Farbor.revistas.csic.es%2Findex.php%2Farbor%2Farticle%2Fdownload%2F1032%2F1039&amp;ei=lXI5U-2vN4L8ywPpiYHABQ&amp;usg=AFQjCNE-NdxHANSDejw3m9Ah_dEeu8-LCg&amp;bvm=bv.63808443,d.bGQ"" target=""_blank"">http://www.google.be/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;frm=1&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0CC4QFjAA&amp;url=http%3A%2F%2Farbor.revistas.csic.es%2Findex.php%2Farbor%2Farticle%2Fdownload%2F1032%2F1039&amp;ei=lXI5U-2vN4L8ywPpiYHABQ&amp;usg=AFQjCNE-NdxHANSDejw3m9Ah_dEeu8-LCg&amp;bvm=bv.63808443,d.bGQ</a> [31.03.14].";"Variants: identificación provisional de necesidades | Domains: INTERNATIONAL RELATIONS | Context: Documento en el que se solicita a los países participantes en un operación las fuerzas que se estiman necesarias para la misma de forma provisional. | Ref: <p>Consejo-ES</p>Véase:<br>de Cózar López, A.: Lecciones aprendidas en el conflicto de los Balcanes, Arbor CLXXI, 674 (febrero de 2002, pp. 283-299 <a href=""http://www.google.be/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;frm=1&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0CC4QFjAA&amp;url=http%3A%2F%2Farbor.revistas.csic.es%2Findex.php%2Farbor%2Farticle%2Fdownload%2F1032%2F1039&amp;ei=lXI5U-2vN4L8ywPpiYHABQ&amp;usg=AFQjCNE-NdxHANSDejw3m9Ah_dEeu8-LCg&amp;bvm=bv.63808443,d.bGQ"" target=""_blank"">http://www.google.be/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;frm=1&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0CC4QFjAA&amp;url=http%3A%2F%2Farbor.revistas.csic.es%2Findex.php%2Farbor%2Farticle%2Fdownload%2F1032%2F1039&amp;ei=lXI5U-2vN4L8ywPpiYHABQ&amp;usg=AFQjCNE-NdxHANSDejw3m9Ah_dEeu8-LCg&amp;bvm=bv.63808443,d.bGQ</a> [31.03.14]."
apoyo sanitario;El apoyo sanitario se refiere a la asistencia médica o de salud proporcionada a individuos, grupos o comunidades que requieren atención médica, tratam.;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<div>OTAN: TermOTAN (base terminológica), <a href=""https://nso.nato.int/natoterm/Web.mvc"" target=""_blank""><i>medical support</i><time datetime=""11.3.2021""> (11.3.2021)</time></a>.<br></div> | Comité Militar de la Unión Europea, <i>Glossary of Acronyms and Definitions - Revision 2015</i>, <i><a href=""https://data.consilium.europa.eu/doc/document/ST-6186-2016-INIT/en/pdf"" target=""_blank"">Medical Support<time datetime=""11.3.2021""> (11.3.2021)</time></a></i>.";"Variants: apoyo sanitario | Domains: INTERNATIONAL RELATIONS | Context: Función que abarca el conjunto de la planificación médica y de la prestación de servicios sanitarios y médicos encaminados a mantener el volumen de las fuerzas a través de la prevención de las enfermedades y, en relación con las personas enfermas y heridas, su evacuación, tratamiento rápido, restablecimiento y regreso al servicio. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo:<div>OTAN: TermOTAN (base terminológica), <a href=""https://nso.nato.int/natoterm/Web.mvc"" target=""_blank""><i>medical support</i><time datetime=""11.3.2021""> (11.3.2021)</time></a>.<br></div> | Comité Militar de la Unión Europea, <i>Glossary of Acronyms and Definitions - Revision 2015</i>, <i><a href=""https://data.consilium.europa.eu/doc/document/ST-6186-2016-INIT/en/pdf"" target=""_blank"">Medical Support<time datetime=""11.3.2021""> (11.3.2021)</time></a></i>."
paramilitar;Persona que participa en grupos armados no estatales, como las milicias o los grupos de autodefensa, que operan fuera del control legal y militar. Est.;Real Academia Española;Variants: paramilitar | Domains: INTERNATIONAL RELATIONS | Context: Dicho de una organización civil: Con estructura o disciplina de tipo militar. | Ref: Real Academia Española
señor de la guerra;El señor de la guerra es una figura histórica que se refiere a un líder militar o político que ha logrado controlar un territorio o región mediante la.;DRAE;Variants: señor de la guerra | Domains: INTERNATIONAL RELATIONS | Context: Hombre que, como cabeza, guía y manda la gente de guerra. | Ref: DRAE
carro de combate medio;El carro de combate medio es un tipo de vehículo blindado de combate que se encuentra entre los carros de combate ligeros y pesados en términos de su .;Arancel Aduanero Notex CCD 87.10;Variants: carro de combate medio | Domains: INTERNATIONAL RELATIONS | Context: vehículo blindado de orugas, provisto de diversas armas ofensivas montadas generalmente en una o varias torres giratorias | Ref: Arancel Aduanero Notex CCD 87.10
llamar a filas;Llamar a filas Llamar a filas es la acción de requerir o convocar a los ciudadanos aptos para el servicio militar a que se presenten ante las autorida.;---;"Variants: llamar a filas | Domains: INTERNATIONAL RELATIONS | Context: ""Filas: Designación figurada del Ejército, de la prestación activa del servicio militar"". ""Llamar a filas: Reclutar. Movilizar."" | Ref: ---"
programa integrado de seguridad y protección químicas;Un programa integrado de seguridad y protección químicas es una estrategia coordinada que abarca la prevención, detección, respuesta y mitigación de i.;Consejo-ES;"Variants: programa integrado de seguridad y protección químicas | Domains: INTERNATIONAL RELATIONS | Context: Programa de la OSCE [ <a href=""/entry/result/884803/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:884803</a> ] cuyo objetivo es mejorar la seguridad de la industria química en Ucrania. | Ref: Consejo-ES"
planificación militar;La planificación militar es el proceso de establecer objetivos, recursos y estrategias para la toma de decisiones y la ejecución de operaciones milita.;"Consejo ES, a partir de NATOTerm, voz 'planning/planification', <a href=""https://nso.nato.int/natoterm/content/nato/pages/home.html?lg=en"" target=""_blank"">https://nso.nato.int/natoterm/content/nato/pages/home.html?lg=en</a> [4.9.2018]";"Variants: planificación militar | Domains: INTERNATIONAL RELATIONS | Context: En un contexto militar, proceso previo de decisión sobre el modo y el orden de aplicación de unas medidas para alcanzar un objetivo determinado. | Ref: Consejo ES, a partir de NATOTerm, voz 'planning/planification', <a href=""https://nso.nato.int/natoterm/content/nato/pages/home.html?lg=en"" target=""_blank"">https://nso.nato.int/natoterm/content/nato/pages/home.html?lg=en</a> [4.9.2018]"
Sistema Europeo de Aeronaves Pilotadas a Distancia de Altitud Media y Gran Autonomía;El Sistema Europeo de Aeronaves Pilotadas a Distancia de Altitud Media y Gran Autonomía es una plataforma tecnológica que permite la operación remota .;"Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/european-medium-altitude-long-endurance-remotely-piloted-aircraft-systems-male-rpas-eurodrone/"" target=""_blank"">European Medium Altitude Long Endurance Remotely Piloted Aircraft Systems – MALE RPAS (Eurodrone)<time datetime=""30.7.2021""> (30.7.2021)</time></a>.";"Variants: Sistema Europeo de Aeronaves Pilotadas a Distancia de Altitud Media y Gran Autonomía | Domains: INTERNATIONAL RELATIONS | Context: Proyecto de la <a href=""https://iate.europa.eu/entry/result/2200833/es"" target=""_blank"">Cooperación Estructurada Permanente (CEP)</a> tendente a crear una nueva generación de aviones pilotados a distancia de altitud media y gran autonomía que sean asequibles y ofrezcan a la UE independencia en este ámbito de aquí a 2025. | Ref: Consejo-ES, a partir del sitio web de la CEP (en inglés): Pesco Projects &gt; <a href=""https://pesco.europa.eu/project/european-medium-altitude-long-endurance-remotely-piloted-aircraft-systems-male-rpas-eurodrone/"" target=""_blank"">European Medium Altitude Long Endurance Remotely Piloted Aircraft Systems – MALE RPAS (Eurodrone)<time datetime=""30.7.2021""> (30.7.2021)</time></a>."
sistema espacial multinacional de tratamiento de imágenes;Sistema espacial multinacional de tratamiento de imágenes Sistema espacial multinacional de tratamiento de imágenes Espero que esta definición sea cor.;"Agencia Europea de Defensa: Nuevo proyecto de la AED de observación terrestre desde el espacio (5-3-2009, en inglés) <a href=""http://www.eda.europa.eu/news/09-03-05/New_EDA_Project_on_Space-Based_Earth_Surveillance_System"" target=""_blank"">http://www.eda.europa.eu/news/09-03-05/New_EDA_Project_on_Space-Based_Earth_Surveillance_System</a> ;<br>Agencia Europea de Defensa: comunicado de prensa de 5-3-2009 (en inglés) <a href=""http://www.eda.europa.eu/WebUtils/downloadfile.aspx?fileid=498"" target=""_blank"">http://www.eda.europa.eu/WebUtils/downloadfile.aspx?fileid=498</a>";"Variants: sistema espacial multinacional de tratamiento de imágenes | Domains: INTERNATIONAL RELATIONS | Context: Programa de la Agencia Europea de Defensa <a href=""/entry/result/929753/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:929753</a> relativo a la segunda generación de satélites militares de vigilancia, reconocimiento y observación terrestre en el que inicialmente participan Bélgica, Alemania, Grecia, Francia, Italia y España.<br>A partir de 2015-2017 debería sustituir a los actuales sistemas Helios II (Francia) <a href=""/entry/result/894718/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:894718</a> , SARLUPE (Alemania) <a href=""/entry/result/928531/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:928531</a> , Cosmo-Skymed <a href=""/entry/result/2210534/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:2210534</a> y Pléiades (Italia).<br>Trabajará de manera sinérgica con el proyecto de Vigilancia Mundial del Medio Ambiente y la Seguridad <a href=""/entry/result/919035/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:919035</a> , de carácter civil. | Ref: Agencia Europea de Defensa: Nuevo proyecto de la AED de observación terrestre desde el espacio (5-3-2009, en inglés) <a href=""http://www.eda.europa.eu/news/09-03-05/New_EDA_Project_on_Space-Based_Earth_Surveillance_System"" target=""_blank"">http://www.eda.europa.eu/news/09-03-05/New_EDA_Project_on_Space-Based_Earth_Surveillance_System</a> ;<br>Agencia Europea de Defensa: comunicado de prensa de 5-3-2009 (en inglés) <a href=""http://www.eda.europa.eu/WebUtils/downloadfile.aspx?fileid=498"" target=""_blank"">http://www.eda.europa.eu/WebUtils/downloadfile.aspx?fileid=498</a>"
contraespionaje;El contraespionaje es la actividad de descubrir, desmantelar o neutralizar las redes de espionaje que operan dentro de un país o organización. Se enfo.;"Real Academia Española, <i>Diccionario de la Real Academia</i>, 23.ª ed., Espasa, Barcelona, 2014 <a href=""http://dle.rae.es/?w=contraespionaje"" target=""_blank"">http://dle.rae.es/?w=contraespionaje</a> [27.3.2018]";"Variants: contraespionaje | Domains: INTERNATIONAL RELATIONS | Context: Servicio de defensa de un país contra el espionaje de potencias extranjeras. | Ref: Real Academia Española, <i>Diccionario de la Real Academia</i>, 23.ª ed., Espasa, Barcelona, 2014 <a href=""http://dle.rae.es/?w=contraespionaje"" target=""_blank"">http://dle.rae.es/?w=contraespionaje</a> [27.3.2018]"
bomba aérea de artillería masiva;Bomba aérea de artillería masiva La definición del término 'bomba aérea de artillería masiva' es la siguiente: Bomba aérea de artillería masiva: Un ti.;"Consejo-ES, a partir de diversas fuentes. Véase, por ejemplo:<div>ExtremeTech &gt; Extreme &gt; <a href=""https://www.extremetech.com/extreme/247702-extremetech-explains-moab"" target=""_blank"">Extremetech explains: What is the MOAB?<time datetime=""21.4.2022""> (21.4.2022)</time></a> (en inglés).</div> | De Salazar, G.: <a href=""http://www.unisci.es/wp-content/uploads/2017/05/UNISCI11FULL.pdf"" target=""_blank"">«Las armas convencionales de destrucción masiva»<time datetime=""21.4.2022""> (21.4.2022)</time></a>, <i>UNISCI Discussion Papers</i>, n.º 11, mayo 2008, Universidad Complutense, Madrid, p. 115.";"Variants: bomba aérea de artillería masiva | Domains: INTERNATIONAL RELATIONS | Context: Bomba guiada convencional desarrollada para el ejército de los Estados Unidos cuyo efecto letal lo provoca la enorme presión de aire que genera. | Ref: Consejo-ES, a partir de diversas fuentes. Véase, por ejemplo:<div>ExtremeTech &gt; Extreme &gt; <a href=""https://www.extremetech.com/extreme/247702-extremetech-explains-moab"" target=""_blank"">Extremetech explains: What is the MOAB?<time datetime=""21.4.2022""> (21.4.2022)</time></a> (en inglés).</div> | De Salazar, G.: <a href=""http://www.unisci.es/wp-content/uploads/2017/05/UNISCI11FULL.pdf"" target=""_blank"">«Las armas convencionales de destrucción masiva»<time datetime=""21.4.2022""> (21.4.2022)</time></a>, <i>UNISCI Discussion Papers</i>, n.º 11, mayo 2008, Universidad Complutense, Madrid, p. 115."
traspaso del mando;El traspaso del mando es la transmisión de la autoridad y responsabilidad de una unidad militar o de una función específica de uno a otro, generalment.;Consejo-ES;Variants: traspaso del mando | Domains: INTERNATIONAL RELATIONS | Context: En el contexto de actividades militares, acto mediante el cual las autoridades nacionales transfieren oficialmente el mando o control de sus fuerzas nacionales a un responsable de una operación multinacional. | Ref: Consejo-ES
amenaza híbrida;Amenaza híbrida Una amenaza híbrida es una combinación de ataques cibernéticos y tradicionales, que buscan explotar vulnerabilidades tanto en la infra.;"Consejo-ES, a partir de: <div> - OTAN, NATO<i>Term</i>
silenciador;Accesorio para suprimir o disminuir el sonido típico de las armas de fuego durante el disparo.;<a href=""""http://www.matadoresairsoft.com/articulos/diccio3.htm"""" target=""""_blank"""">http://www.matadoresairsoft.com/articulos/diccio3.htm</a>""";"Variants: amenaza híbrida | Domains: INTERNATIONAL RELATIONS | Context: Probabilidad de que se produzca un ataque en el que se combinen acciones coordinadas, sincronizadas y asimétricas, en el tiempo y en el espacio, contra vulnerabilidades sistémicas del enemigo, a través de un amplio conjunto de medios, tales como acciones militares tradicionales, ciberataques, operaciones de manipulación de la información o elementos de presión económica. | Ref: Consejo-ES, a partir de: <div> - OTAN, NATO<i>Term</i>
silenciador;Accesorio para suprimir o disminuir el sonido típico de las armas de fuego durante el disparo.;<a href=""""http://www.matadoresairsoft.com/articulos/diccio3.htm"""" target=""""_blank"""">http://www.matadoresairsoft.com/articulos/diccio3.htm</a>"""
Teniente;El teniente es un rango militar que se encuentra por debajo del capitán y por encima del alférez, siendo uno de los oficiales inferiores en la estruct.;Real Academia Española y;Variants: Teniente | Domains: INTERNATIONAL RELATIONS | Context: Oficial de graduación inmediatamente superior al alférez e inferior al capitán. | Ref: Real Academia Española y
